timestamp,charge_point_id,log_type,log_size,previous_log_time,time_gap_seconds,sequence_number,log_hash,log_source,user_agent,is_encrypted,file_permission,anomaly_type,label
2025-12-05 05:13:33,CP_0003,ROLLBACK_LOG,48297,2025-12-05 05:08:53,280,593,03d8d50b0df9,UNKNOWN_SOURCE,python-requests/2.25,0,644,FAKE_LOG_INJECTION,1
2025-12-05 05:17:28,CP_0047,AUTH_SUCCESS,559,2025-12-05 05:13:33,235,594,0ac51e0d4691,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 05:18:37,CP_0004,AUTH_SUCCESS,1078,2025-12-05 05:17:28,69,595,07e7e2092545,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 05:22:01,CP_0044,METER_VALUE,1099,2025-12-05 05:18:37,204,596,05ba5603d928,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 05:26:00,CP_0025,STATUS_CHANGE,1213,2025-12-05 05:22:01,239,597,0c73af022ea2,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 05:28:29,CP_0022,HEARTBEAT,674,2025-12-05 05:26:00,149,598,0e5ce903192a,OCPP_GATEWAY,MeterService/1.5,0,644,NORMAL,0
2025-12-05 05:30:42,CP_0047,CONFIG_UPDATE,1705,2025-12-05 05:28:29,133,599,04a50a09d859,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 05:35:32,CP_0001,SESSION_START,1831,2025-12-05 05:30:42,290,600,029cf401b79e,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2017-08-24 03:13:59,CP_0015,HEARTBEAT,643,2025-12-05 05:35:32,-3600,601,049d7a02120f,EVSE,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 05:39:53,CP_0046,SESSION_END,304,2025-12-05 05:38:41,72,602,0f3a9b0b336b,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 05:40:59,CP_0045,AUTH_SUCCESS,646,2025-12-05 05:39:53,66,603,063d2d08ff46,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 05:43:54,CP_0017,AUTH_SUCCESS,1726,2025-12-05 05:40:59,-22,0,02b5b705f664,EVSE,MeterService/1.5,0,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 05:46:19,CP_0012,CONNECTOR_STATUS,270,2025-12-05 05:43:54,145,605,0964b704bc90,AUTH_SERVICE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 05:47:24,CP_0010,FIRMWARE_CHECK,1702,2025-12-05 05:46:19,65,606,086d0a050522,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 05:48:26,CP_0003,SESSION_END,272,2025-12-05 05:47:24,62,607,0aaada0d2aa6,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 05:49:52,CP_0042,GAP_DETECTED,0,2025-12-05 05:48:26,453430,3808,BULK_DEL_500,AUTH_SERVICE,EVSE-Controller/3.0,1,644,BULK_LOG_DELETION,1
2026-12-22 03:13:59,CP_0046,CONNECTOR_STATUS,1107,2025-12-05 05:49:52,-7200,609,0880b707fd0d,EVSE,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 05:55:37,CP_0037,FIRMWARE_CHECK,2042,2025-12-05 05:54:25,72,610,0744c106dc64,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 05:56:33,CP_0024,FIRMWARE_CHECK,1875,2025-12-05 05:55:37,56,611,06f78502d02d,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 05:58:13,CP_0036,SESSION_START,914,2025-12-05 05:56:33,100,612,0c18fd0494f9,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 06:01:26,CP_0032,SESSION_END,1940,2025-12-05 05:58:13,193,613,0ba68908889b,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 06:03:38,CP_0032,DELETED_ENTRY,0,2025-12-05 06:01:26,5751,614,000000000000,OCPP_GATEWAY,MeterService/1.5,0,644,LOG_DELETION,1
2025-12-05 06:04:06,CP_0022,SESSION_START,819,2025-12-05 06:03:38,28,615,0e215d0d0fe3,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 06:06:04,CP_0042,FIRMWARE_CHECK,1066,2025-12-05 06:04:06,118,616,0c60080a1c61,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 06:07:26,CP_0032,DELETED_ENTRY,0,2025-12-05 06:06:04,26177,617,000000000000,CSMS,CSMS-Monitor/2.1,1,644,LOG_DELETION,1
2026-11-15 03:13:59,CP_0007,CONNECTOR_STATUS,1379,2025-12-05 06:07:26,-3600,618,0441c40ee43a,EVSE,OCPP/1.6J-ChargePoint,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 06:10:55,CP_0013,METER_VALUE,818,2025-12-05 06:10:13,42,619,0e829d0ee674,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 06:15:44,CP_0009,STATUS_CHANGE,1841,2025-12-05 06:10:55,289,620,0e372b04f005,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 06:16:26,CP_0008,HEARTBEAT,417,2025-12-05 06:15:44,42,621,0da58c082b18,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 06:20:20,CP_0016,CONFIG_UPDATE,211,2025-12-05 06:16:26,234,622,03a8e9032017,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 06:21:11,CP_0001,TRUNCATED_LOG,45,2025-12-05 06:20:20,51,623,02f3bfTRUNC,OCPP_GATEWAY,MeterService/1.5,0,644,LOG_TRUNCATION,1
2025-12-05 06:22:25,CP_0014,AUTH_SUCCESS,1438,2025-12-05 06:21:11,74,624,05dc6f09e530,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 06:24:04,CP_0040,SESSION_START,1349,2025-12-05 06:22:25,99,625,0467e80d0045,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 06:27:12,CP_0027,SESSION_START,1270,2025-12-05 06:24:04,188,626,054bcd0498a8,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 06:31:58,CP_0033,ENERGY_UPDATE,1078,2025-12-05 06:27:12,286,627,0dd9e60b8c9f,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 06:33:24,CP_0044,DELETED_ENTRY,0,2025-12-05 06:31:58,40963,628,000000000000,EVSE,OCPP/1.6J-ChargePoint,1,644,LOG_DELETION,1
2025-12-05 06:35:21,CP_0028,HEARTBEAT,812,2025-12-05 06:33:24,117,629,0b651d0e6888,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 06:40:06,CP_0012,AUTH_SUCCESS,1736,2025-12-05 06:35:21,-571,0,01fdad09496f,EVSE,OCPP/1.6J-ChargePoint,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 06:41:57,CP_0048,STATUS_CHANGE,599,2025-12-05 06:40:06,111,631,0dfd4e0349ba,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 06:44:08,CP_0048,METER_VALUE,1909,2025-12-05 06:41:57,131,632,04b9a40788ce,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 06:48:26,CP_0004,METER_VALUE,424,2025-12-05 06:44:08,258,633,04fc090b46dd,AUTH_SERVICE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 06:52:30,CP_0047,CONFIG_UPDATE,94,2025-12-05 06:48:26,244,634,MODIFIED_1525,CSMS,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 06:53:49,CP_0008,DELETED_ENTRY,0,2025-12-05 06:52:30,82719,635,000000000000,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,LOG_DELETION,1
2025-12-05 06:55:26,CP_0037,DELETED_ENTRY,0,2025-12-05 06:53:49,81139,636,000000000000,AUTH_SERVICE,MeterService/1.5,1,644,LOG_DELETION,1
2025-12-05 06:59:38,CP_0030,HEARTBEAT,157,2025-12-05 06:55:26,252,637,0d34c708602a,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 07:03:30,CP_0038,ENERGY_UPDATE,1954,2025-12-05 06:59:38,232,638,0afe8503e8ce,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 07:07:40,CP_0047,DELETED_ENTRY,0,2025-12-05 07:03:30,62902,639,000000000000,AUTH_SERVICE,MeterService/1.5,1,644,LOG_DELETION,1
2025-12-05 07:12:03,CP_0016,SESSION_END,1271,2025-12-05 07:07:40,263,640,0d933c01b982,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 07:15:16,CP_0019,ENERGY_UPDATE,1454,2025-12-05 07:12:03,193,641,02fa4001c7df,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 07:19:21,CP_0037,CONFIG_UPDATE,177,2025-12-05 07:15:16,245,642,08cda708f230,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 07:22:40,CP_0041,CONNECTOR_STATUS,1569,2025-12-05 07:19:21,199,643,0ba90a018c35,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 07:27:21,CP_0003,HEARTBEAT,1000,2025-12-05 07:22:40,281,644,0d927405d7ae,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 07:27:59,CP_0033,STATUS_CHANGE,1946,2025-12-05 07:27:21,38,645,0259d3034d24,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2022-05-02 03:13:59,CP_0024,AUTH_SUCCESS,1455,2025-12-05 07:27:59,999999,646,0a776e0ccdc9,EVSE,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 07:32:24,CP_0042,CONNECTOR_STATUS,1638,2025-12-05 07:31:16,68,647,0d8ff30acecb,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 07:35:34,CP_0018,FIRMWARE_CHECK,1521,2025-12-05 07:32:24,190,648,084af105f5cf,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 07:39:52,CP_0033,CONNECTOR_STATUS,62,2025-12-05 07:35:34,258,649,MODIFIED_2075,OCPP_GATEWAY,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 07:40:46,CP_0006,METER_VALUE,1966,2025-12-05 07:39:52,54,650,0463090623cc,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 07:43:17,CP_0008,AUTH_SUCCESS,1144,2025-12-05 07:40:46,151,651,03ef1004cb42,EVSE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 07:48:04,CP_0009,CONNECTOR_STATUS,838,2025-12-05 07:43:17,287,652,083f7a08a0ac,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 07:50:12,CP_0034,DELETED_ENTRY,0,2025-12-05 07:48:04,63631,653,000000000000,OCPP_GATEWAY,MeterService/1.5,0,644,LOG_DELETION,1
2025-12-05 07:52:57,CP_0037,AUTH_SUCCESS,1967,2025-12-05 07:50:12,165,654,0e27cb066e07,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 07:57:14,CP_0024,HEARTBEAT,1704,2025-12-05 07:52:57,257,655,0f0dd9024871,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 07:58:49,CP_0040,ADMIN_SILENT,12662,2025-12-05 07:57:14,95,656,0a17480616fe,UNKNOWN_SOURCE,python-requests/2.25,0,644,FAKE_LOG_INJECTION,1
2025-12-05 07:59:20,CP_0021,CONFIG_UPDATE,387,2025-12-05 07:58:49,31,657,08948105b140,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 08:04:17,CP_0046,SESSION_START,1491,2025-12-05 07:59:20,297,658,0698d3070705,CSMS,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 08:05:50,CP_0035,AUDIT_SKIP,5281,2025-12-05 08:04:17,93,659,01ecb707ffb6,UNKNOWN_SOURCE,python-requests/2.25,0,644,FAKE_LOG_INJECTION,1
2025-12-05 08:10:39,CP_0033,STATUS_CHANGE,1453,2025-12-05 08:05:50,289,660,0cd027064139,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 08:14:35,CP_0022,SESSION_END,1626,2025-12-05 08:10:39,-544,1171,093088022acb,CSMS,OCPP/1.6J-ChargePoint,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 08:17:32,CP_0004,FIRMWARE_CHECK,55,2025-12-05 08:14:35,177,662,MODIFIED_1369,CSMS,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 08:21:30,CP_0044,SESSION_END,1176,2025-12-05 08:17:32,238,663,07d62f04a317,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 08:24:44,CP_0026,AUTH_SUCCESS,1594,2025-12-05 08:21:30,194,664,0f2fce085e3d,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 08:27:50,CP_0023,DELETED_ENTRY,0,2025-12-05 08:24:44,61599,665,000000000000,CSMS,MeterService/1.5,0,644,LOG_DELETION,1
2025-12-05 08:31:37,CP_0047,FIRMWARE_CHECK,80,2025-12-05 08:27:50,227,666,MODIFIED_5968,EVSE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 08:34:38,CP_0005,CONFIG_UPDATE,1676,2025-12-05 08:31:37,181,667,0789c902f0e8,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 08:38:20,CP_0012,FIRMWARE_CHECK,1074,2025-12-05 08:34:38,222,668,0ce3cb0a9ccf,CSMS,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 08:40:58,CP_0036,TRUNCATED_LOG,36,2025-12-05 08:38:20,158,669,0eb0cfTRUNC,OCPP_GATEWAY,EVSE-Controller/3.0,0,644,LOG_TRUNCATION,1
2025-12-05 08:45:05,CP_0015,SESSION_START,1748,2025-12-05 08:40:58,247,670,0190a503fd81,OCPP_GATEWAY,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 08:46:18,CP_0042,HEARTBEAT,982,2025-12-05 08:45:05,73,671,046555096564,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 08:48:49,CP_0032,SESSION_END,1354,2025-12-05 08:46:18,151,672,0d7476075064,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 08:53:02,CP_0045,SESSION_END,892,2025-12-05 08:48:49,253,673,09b9ee0d40d1,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2026-08-06 03:13:59,CP_0021,CONNECTOR_STATUS,1926,2025-12-05 08:53:02,999999,674,0c9e4f03b19f,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 08:57:38,CP_0004,HEARTBEAT,725,2025-12-05 08:54:26,192,675,09ffea0bbfbf,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 08:58:36,CP_0039,AUTH_SUCCESS,1241,2025-12-05 08:57:38,58,676,06b0050695d2,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 08:59:35,CP_0035,CONFIG_UPDATE,848,2025-12-05 08:58:36,59,677,0eb2ec03d34a,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 09:02:55,CP_0050,CONNECTOR_STATUS,971,2025-12-05 08:59:35,200,678,06f88c042264,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 09:04:41,CP_0036,SYSTEM_BYPASS,13600,2025-12-05 09:02:55,106,679,0ed41b09efb2,UNKNOWN_SOURCE,curl/7.68.0,0,644,FAKE_LOG_INJECTION,1
2025-12-05 09:08:56,CP_0023,GAP_DETECTED,0,2025-12-05 09:04:41,458589,3674,BULK_DEL_129,AUTH_SERVICE,EVSE-Controller/3.0,1,644,BULK_LOG_DELETION,1
2025-12-05 09:10:06,CP_0015,AUTH_SUCCESS,1882,2025-12-05 09:08:56,70,681,0ca23f03cdba,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 09:10:56,CP_0028,SESSION_START,56,2025-12-05 09:10:06,50,682,MODIFIED_4217,AUTH_SERVICE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 09:15:28,CP_0038,SESSION_START,1088,2025-12-05 09:10:56,272,683,036dba0592f6,EVSE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2026-05-26 03:13:59,CP_0008,CONFIG_UPDATE,548,2025-12-05 09:15:28,999999,684,0aed7204b9ec,CSMS,EVSE-Controller/3.0,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 09:17:59,CP_0033,ENERGY_UPDATE,63,2025-12-05 09:16:27,92,685,MODIFIED_9664,EVSE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 09:19:36,CP_0049,FIRMWARE_CHECK,136,2025-12-05 09:17:59,97,686,0d21a7031ad7,ADMIN_OVERRIDE,MetadataEditor/HACK,0,000,LOG_METADATA_TAMPERING,1
2021-06-26 03:13:59,CP_0012,STATUS_CHANGE,905,2025-12-05 09:19:36,-3600,687,084fb404f44a,CSMS,MeterService/1.5,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 09:24:48,CP_0008,FIRMWARE_CHECK,406,2025-12-05 09:20:40,248,688,09757c0db8e5,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 09:25:40,CP_0021,CONNECTOR_STATUS,364,2025-12-05 09:24:48,52,689,07aeb006104c,AUTH_SERVICE,EVSE-Controller/3.0,0,644,NORMAL,0
2025-12-05 09:27:45,CP_0036,METER_VALUE,723,2025-12-05 09:25:40,125,690,0f3633085f8e,CSMS,OCPP/1.6J-ChargePoint,0,644,NORMAL,0
2025-12-05 09:31:03,CP_0012,SESSION_START,1508,2025-12-05 09:27:45,198,691,09646a0c4787,EVSE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 09:35:40,CP_0043,SESSION_END,372,2025-12-05 09:31:03,277,692,03d1db07d7c5,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 09:36:23,CP_0024,ENERGY_UPDATE,821,2025-12-05 09:35:40,43,693,04bae70b0b95,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 09:40:10,CP_0047,CONNECTOR_STATUS,698,2025-12-05 09:36:23,227,694,0dc3500cf118,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 09:44:23,CP_0043,CONFIG_UPDATE,956,2025-12-05 09:40:10,253,695,09474509b560,OCPP_GATEWAY,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 09:45:28,CP_0008,HEARTBEAT,1130,2025-12-05 09:44:23,65,696,097b75053812,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 09:46:05,CP_0005,CONNECTOR_STATUS,1516,2025-12-05 09:45:28,37,697,01f430046433,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 09:48:50,CP_0040,CONFIG_UPDATE,325,2025-12-05 09:46:05,165,698,0db04902c00a,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 09:51:30,CP_0043,CONNECTOR_STATUS,1132,2025-12-05 09:48:50,160,699,099a4305b667,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 09:52:40,CP_0025,CONNECTOR_STATUS,772,2025-12-05 09:51:30,70,700,0f2bff078c19,ROOT_SHELL,MetadataEditor/HACK,0,777,LOG_METADATA_TAMPERING,1
2025-12-05 09:57:35,CP_0043,HEARTBEAT,1939,2025-12-05 09:52:40,295,701,0cd2a40426f5,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 10:00:24,CP_0046,METER_VALUE,1126,2025-12-05 09:57:35,169,702,0dc0030346a7,AUTH_SERVICE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 10:05:21,CP_0011,FIRMWARE_CHECK,242,2025-12-05 10:00:24,297,703,07c9bc05bd79,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 10:07:56,CP_0021,SESSION_START,185,2025-12-05 10:05:21,-611,0,0af929023f6e,CSMS,EVSE-Controller/3.0,1,644,LOG_SEQUENCE_ANOMALY,1
2025-12-05 10:08:55,CP_0028,STATUS_CHANGE,859,2025-12-05 10:07:56,59,705,081de307256c,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 10:11:05,CP_0042,HEARTBEAT,1341,2025-12-05 10:08:55,130,706,02e28b0c88a3,EVSE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 10:14:07,CP_0011,SESSION_START,1230,2025-12-05 10:11:05,182,707,06be66021fb9,AUTH_SERVICE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 10:18:17,CP_0038,ENERGY_UPDATE,56,2025-12-05 10:14:07,250,708,MODIFIED_9001,AUTH_SERVICE,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 10:21:19,CP_0032,FIRMWARE_CHECK,1789,2025-12-05 10:18:17,182,709,0dc3ab0c343e,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 10:24:35,CP_0028,ENERGY_UPDATE,1145,2025-12-05 10:21:19,196,710,0bb1670f154e,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 10:27:00,CP_0004,HEARTBEAT,1302,2025-12-05 10:24:35,145,711,07f5540e6647,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 10:30:02,CP_0018,SESSION_END,1288,2025-12-05 10:27:00,182,712,0e58480a05dc,AUTH_SERVICE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 10:33:09,CP_0005,HEARTBEAT,1161,2025-12-05 10:30:02,187,713,0e645306530d,AUTH_SERVICE,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 10:35:27,CP_0040,CLEAN_HISTORY,48306,2025-12-05 10:33:09,138,714,0c45550dbdaf,UNKNOWN_SOURCE,python-requests/2.25,0,644,FAKE_LOG_INJECTION,1
2025-12-05 10:39:36,CP_0018,FIRMWARE_CHECK,1784,2025-12-05 10:35:27,249,715,0b5b4c0f2b97,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 10:41:01,CP_0016,ENERGY_UPDATE,54,2025-12-05 10:39:36,85,716,MODIFIED_6220,OCPP_GATEWAY,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 10:44:42,CP_0018,HEARTBEAT,1451,2025-12-05 10:41:01,221,717,04186005a107,CSMS,MeterService/1.5,1,644,NORMAL,0
2025-12-05 10:45:50,CP_0010,ENERGY_UPDATE,184,2025-12-05 10:44:42,68,718,05748c0e4752,OCPP_GATEWAY,MeterService/1.5,0,644,NORMAL,0
2025-12-05 10:50:46,CP_0028,METER_VALUE,1452,2025-12-05 10:45:50,296,719,021e3104c1fa,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 10:51:10,CP_0017,HEARTBEAT,1476,2025-12-05 10:50:46,24,720,0a5651045775,EVSE,MeterService/1.5,1,644,NORMAL,0
2025-12-05 10:52:02,CP_0021,DELETED_ENTRY,0,2025-12-05 10:51:10,22023,721,000000000000,OCPP_GATEWAY,OCPP/1.6J-ChargePoint,0,644,LOG_DELETION,1
2025-12-05 10:54:12,CP_0008,CONFIG_UPDATE,1632,2025-12-05 10:52:02,130,722,0987a40374c6,OCPP_GATEWAY,MeterService/1.5,1,644,NORMAL,0
2025-12-05 10:55:24,CP_0050,SESSION_END,59,2025-12-05 10:54:12,72,723,MODIFIED_4571,AUTH_SERVICE,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 10:57:03,CP_0014,HEARTBEAT,1028,2025-12-05 10:55:24,99,724,080f54059843,EVSE,MeterService/1.5,1,644,NORMAL,0
2026-07-11 03:13:59,CP_0021,FIRMWARE_CHECK,995,2025-12-05 10:57:03,-7200,725,091fa00c731f,CSMS,EVSE-Controller/3.0,1,644,TIMESTAMP_MANIPULATION,1
2025-12-05 10:58:30,CP_0042,CONFIG_UPDATE,199,2025-12-05 10:58:10,20,726,0efd4c0d5b69,EVSE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 11:03:22,CP_0025,HEARTBEAT,1436,2025-12-05 10:58:30,292,727,0cbc590754e1,EVSE,CSMS-Monitor/2.1,0,644,NORMAL,0
2025-12-05 11:06:53,CP_0017,STATUS_CHANGE,78,2025-12-05 11:03:22,211,728,MODIFIED_3625,CSMS,UnknownEditor/1.0,1,644,LOG_MODIFICATION,1
2025-12-05 11:10:31,CP_0003,HEARTBEAT,1902,2025-12-05 11:06:53,218,729,02ceb10eb271,AUTH_SERVICE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 11:13:31,CP_0046,METER_VALUE,1923,2025-12-05 11:10:31,180,730,0ea6550321d8,CSMS,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 11:18:21,CP_0048,METER_VALUE,50,2025-12-05 11:13:31,290,731,MODIFIED_3229,EVSE,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 11:21:07,CP_0021,CONNECTOR_STATUS,78,2025-12-05 11:18:21,166,732,MODIFIED_6233,CSMS,UnknownEditor/1.0,0,644,LOG_MODIFICATION,1
2025-12-05 11:22:25,CP_0017,AUTH_SUCCESS,1535,2025-12-05 11:21:07,78,733,0b03a20ec111,OCPP_GATEWAY,EVSE-Controller/3.0,1,644,NORMAL,0
2025-12-05 11:23:18,CP_0027,STATUS_CHANGE,500,2025-12-05 11:22:25,53,734,07d260079020,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 11:28:13,CP_0042,CONFIG_UPDATE,1411,2025-12-05 11:23:18,295,735,052f6802f312,AUTH_SERVICE,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 11:29:49,CP_0004,METER_VALUE,1393,2025-12-05 11:28:13,96,736,0863690b21d5,OCPP_GATEWAY,CSMS-Monitor/2.1,1,644,NORMAL,0
2025-12-05 11:33:07,CP_0011,CONFIG_UPDATE,368,2025-12-05 11:29:49,198,737,01c0700d05f1,AUTH_SERVICE,MeterService/1.5,0,644,NORMAL,0
2025-12-05 11:35:01,CP_0013,DELETED_ENTRY,0,2025-12-05 11:33:07,30680,738,000000000000,AUTH_SERVICE,CSMS-Monitor/2.1,0,644,LOG_DELETION,1
2025-12-05 11:37:01,CP_0019,ENERGY_UPDATE,984,2025-12-05 11:35:01,120,739,04696b080ff0,CSMS,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 11:39:25,CP_0016,CONFIG_UPDATE,1051,2025-12-05 11:37:01,144,740,057fbc0770a9,AUTH_SERVICE,OCPP/1.6J-ChargePoint,1,644,NORMAL,0
2025-12-05 11:43:35,CP_0009,STATUS_CHANGE,1547,2025-12-05 11:39:25,250,741,07e3020c83f8,CSMS,MeterService/1.5,0,644,NORMAL,0
