timestamp,charge_point_id,connector_id,command_type,source_ip,source_type,id_tag,session_token,is_authenticated,is_authorized,response_status,can_message_id,transaction_id,energy_kwh,request_interval_ms,anomaly_type,label
2026-01-11 16:19:40,CP_12349,2,RemoteStopTransaction,192.168.1.100,CSMS,user_004,session_a6754c6bd30b4ada,True,True,Accepted,0x201,3250,37.34,376,NORMAL,0
2026-01-28 02:03:06,CP_12347,2,GetConfiguration,10.0.0.50,CSMS,admin_001,session_f2019bd83bb84a58,True,True,Accepted,0x302,8901,41.25,110,NORMAL,0
2026-01-25 05:22:32,CP_12347,1,RemoteStopTransaction,10.0.0.50,CSMS,user_001,session_1c40657ea83d409b,True,True,Accepted,0x201,8357,32.16,254,NORMAL,0
2026-01-28 03:42:16,CP_12345,1,RemoteStopTransaction,10.0.0.50,CSMS,user_002,session_def4a614b5294be2,True,True,Accepted,0x201,1057,39.91,409,NORMAL,0
2026-02-08 22:10:29,CP_12348,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,85.29571504275211,9,CAN_BUS_INJECTION,1
2026-02-04 16:24:57,CP_12348,1,Reset,192.168.1.100,CSMS,user_004,,True,False,Accepted,0x300,15,0.0,117,SESSIONLESS_COMMAND,1
2026-01-14 03:11:36,CP_12348,2,Reset,192.168.1.101,CSMS,fleet_002,session_800fa45966514ae5,True,True,Accepted,0x300,4686,9.71,115,NORMAL,0
2026-01-06 02:09:21,CP_12347,1,ChangeConfiguration,10.0.0.50,CSMS,user_004,session_0f49e284e6af43e6,True,True,Accepted,0x301,4886,18.4,446,NORMAL,0
2026-01-13 06:08:33,CP_12349,2,RemoteStartTransaction,192.168.1.101,CSMS,fleet_002,session_a5fd186bc62c4c6a,True,True,Accepted,0x200,9059,34.83,462,NORMAL,0
2026-01-11 22:13:43,CP_12349,1,ChangeConfiguration,10.0.0.50,CSMS,admin_001,session_732624f16fa841c3,True,True,Accepted,0x301,3062,39.04,210,NORMAL,0
2026-01-09 04:09:55,CP_12345,1,Reset,192.168.1.100,CSMS,user_005,session_7bddf9a092484626,True,True,Accepted,0x300,5477,22.53,405,NORMAL,0
2026-01-08 18:54:13,CP_12348,1,Reset,192.168.1.101,CSMS,user_001,session_3d1ba10bbc7f4291,True,True,Accepted,0x300,2784,32.41,408,NORMAL,0
2026-01-11 01:29:50,CP_12346,2,GetConfiguration,10.0.0.50,CSMS,user_004,session_9cb7eb2bc0074681,True,True,Accepted,0x302,5410,8.67,460,NORMAL,0
2026-01-28 10:46:26,CP_12345,2,GetConfiguration,10.0.0.50,CSMS,user_002,session_a78436d6d56d4907,True,True,Accepted,0x302,6538,8.12,401,NORMAL,0
2026-02-05 14:07:15,CP_12349,1,RemoteStopTransaction,91.121.87.10,EXTERNAL,STOLEN_002,,False,False,Accepted,0x201,,0.0,17,UNKNOWN_IP_COMMAND,1
2026-01-14 05:03:29,CP_12348,2,ChangeConfiguration,192.168.1.100,CSMS,user_003,session_5d59103fc25a436c,True,True,Accepted,0x301,8986,13.04,137,NORMAL,0
2026-01-22 05:31:54,CP_12345,1,RemoteStopTransaction,10.0.0.50,CSMS,fleet_002,session_59a2e43ff57d4210,True,True,Accepted,0x201,4296,46.17,100,NORMAL,0
2026-01-22 22:25:08,CP_12349,2,Reset,192.168.1.100,CSMS,user_003,session_0676a4889ab2477e,True,True,Accepted,0x300,6866,33.6,436,NORMAL,0
2026-01-27 01:39:33,CP_12347,2,Reset,192.168.1.101,CSMS,fleet_002,session_3d8d88af3d96405f,True,True,Accepted,0x300,3220,17.32,249,NORMAL,0
2026-01-06 04:26:24,CP_12348,1,GetConfiguration,192.168.1.100,CSMS,user_001,session_fb2ac703c2fa49a8,True,True,Accepted,0x302,7814,39.41,354,NORMAL,0
2026-02-09 06:32:44,CP_12345,2,ChangeConfiguration,192.168.1.101,EXTERNAL,fleet_001,,True,False,Rejected,0x301,28,0.0,126,SESSIONLESS_COMMAND,1
2026-01-18 10:15:59,CP_12347,2,RemoteStopTransaction,192.168.1.100,CSMS,fleet_001,session_2cb1e4575e254c40,True,True,Accepted,0x201,4042,20.35,285,NORMAL,0
2026-02-01 18:58:28,CP_12348,1,Reset,unknown,CSMS,user_005,,True,False,Rejected,0x300,34,0.0,60,SESSIONLESS_COMMAND,1
2026-02-05 20:03:47,CP_12347,1,RemoteStartTransaction,45.33.32.156,UNKNOWN,STOLEN_002,,False,False,Rejected,0x200,,0.0,42,UNAUTHORIZED_REMOTE_START,1
2026-01-21 01:03:46,CP_12347,2,RemoteStartTransaction,10.0.0.50,CSMS,user_005,session_c819776ee1934645,True,True,Accepted,0x200,7626,20.27,128,NORMAL,0
2026-01-29 16:28:29,CP_12345,2,Reset,10.0.0.50,CSMS,fleet_002,session_8cee9ae42dce400c,True,True,Accepted,0x300,5503,8.11,232,NORMAL,0
2026-02-02 05:23:59,CP_12345,1,Reset,10.0.0.50,EXTERNAL,CLONE_003,,False,False,Rejected,0x200,,0.0,163,FAKE_ID_TAG,1
2026-01-13 03:06:54,CP_12349,2,RemoteStopTransaction,192.168.1.101,CSMS,user_005,session_ec7d1b0d61934143,True,True,Accepted,0x201,2316,27.69,314,NORMAL,0
2026-01-21 09:58:13,CP_12346,2,RemoteStopTransaction,192.168.1.100,CSMS,user_003,session_71b548fbe07a4373,True,True,Accepted,0x201,2352,41.05,491,NORMAL,0
2026-01-25 00:22:10,CP_12347,1,ChangeConfiguration,192.168.1.100,CSMS,user_005,session_8240a75537654023,True,True,Accepted,0x301,3914,25.7,449,NORMAL,0
2026-01-20 06:18:24,CP_12349,2,RemoteStartTransaction,10.0.0.50,CSMS,user_001,session_6bef3cad11ef4eff,True,True,Accepted,0x200,2998,45.47,222,NORMAL,0
2026-01-28 21:49:21,CP_12349,1,RemoteStopTransaction,192.168.1.101,CSMS,user_001,session_7043ad2bfd954ee2,True,True,Accepted,0x201,5411,19.09,104,NORMAL,0
2026-01-22 04:09:40,CP_12347,2,GetConfiguration,192.168.1.101,CSMS,user_001,session_daa583bdf7a8438c,True,True,Accepted,0x302,7917,5.29,212,NORMAL,0
2026-02-05 11:40:41,CP_12346,2,ChangeConfiguration,91.121.87.10,EXTERNAL,NULL,,False,False,Rejected,0x301,,0.0,16,UNKNOWN_IP_COMMAND,1
2026-01-12 13:27:33,CP_12349,2,RemoteStartTransaction,10.0.0.50,CSMS,user_002,session_7b7edbe91d9b4428,True,True,Accepted,0x200,2817,6.61,137,NORMAL,0
2026-01-28 06:13:42,CP_12348,2,RemoteStartTransaction,192.168.1.101,CSMS,fleet_002,session_83ded357e3b44e2d,True,True,Accepted,0x200,2865,33.03,421,NORMAL,0
2026-01-27 07:22:12,CP_12347,1,RemoteStartTransaction,192.168.1.101,CSMS,user_002,session_e6ed20b2793f4b60,True,True,Accepted,0x200,9088,22.16,352,NORMAL,0
2026-01-22 19:12:11,CP_12345,2,ChangeConfiguration,192.168.1.100,CSMS,user_003,session_4f700427ece64ec3,True,True,Accepted,0x301,1418,49.36,292,NORMAL,0
2026-01-25 06:01:59,CP_12346,2,RemoteStopTransaction,192.168.1.101,CSMS,user_003,session_0d59ff0d9de64972,True,True,Accepted,0x201,3861,17.68,421,NORMAL,0
2026-01-03 06:46:23,CP_12345,1,ChangeConfiguration,10.0.0.50,CSMS,fleet_002,session_7935ea0a8a224dd5,True,True,Accepted,0x301,6216,22.97,397,NORMAL,0
2026-01-04 08:10:42,CP_12349,2,GetConfiguration,192.168.1.101,CSMS,fleet_002,session_142e12c4f9584037,True,True,Accepted,0x302,7195,30.58,139,NORMAL,0
2026-01-08 06:35:06,CP_12349,1,GetConfiguration,10.0.0.50,CSMS,user_003,session_a0a35d399a5245b6,True,True,Accepted,0x302,9671,45.98,433,NORMAL,0
2026-01-19 23:55:08,CP_12349,2,RemoteStopTransaction,10.0.0.50,CSMS,admin_001,session_deaa5d01b9b74256,True,True,Accepted,0x201,5101,12.66,476,NORMAL,0
2026-02-08 05:04:39,CP_12347,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,19.578436880099048,7,CAN_BUS_INJECTION,1
2026-01-06 08:10:34,CP_12347,1,RemoteStartTransaction,192.168.1.101,CSMS,user_002,session_7b21fa8738ca4b6f,True,True,Accepted,0x200,5992,41.91,144,NORMAL,0
2026-02-02 01:30:11,CP_12348,1,ChangeConfiguration,192.168.1.101,CSMS,STOLEN_002,,False,False,Rejected,0x200,,0.0,161,FAKE_ID_TAG,1
2026-01-30 11:43:07,CP_12347,1,RemoteStopTransaction,45.33.32.156,EXTERNAL,STOLEN_002,,True,False,Rejected,0x200,,0.0,92,FAKE_ID_TAG,1
2026-01-12 17:33:17,CP_12349,1,Reset,192.168.1.100,CSMS,user_005,session_5e6743e8e0a44120,True,True,Accepted,0x300,7654,18.21,146,NORMAL,0
2026-02-11 00:22:13,CP_12346,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,88.69937814345573,3,CAN_BUS_INJECTION,1
2026-02-06 23:41:59,CP_12345,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x200,,56.74892225477184,4,CAN_BUS_INJECTION,1
2026-02-01 20:36:30,CP_12346,2,RemoteStartTransaction,0.0.0.0,EXTERNAL,user_005,,False,False,Rejected,0x200,,0.0,10,UNKNOWN_IP_COMMAND,1
2026-02-09 10:49:25,CP_12347,2,Reset,10.0.0.50,CSMS,fleet_001,,True,False,Rejected,0x300,63,0.0,110,SESSIONLESS_COMMAND,1
2026-01-18 17:49:06,CP_12349,1,GetConfiguration,192.168.1.100,CSMS,admin_001,session_2db3221f17984b79,True,True,Accepted,0x302,9503,22.2,308,NORMAL,0
2026-01-02 23:16:59,CP_12348,2,Reset,192.168.1.100,CSMS,user_002,session_4b5017daa24144f0,True,True,Accepted,0x300,4962,27.24,210,NORMAL,0
2026-01-04 21:38:25,CP_12349,2,GetConfiguration,192.168.1.101,CSMS,user_004,session_d9cd0fc5aed24b21,True,True,Accepted,0x302,1467,47.07,434,NORMAL,0
2026-01-13 20:57:01,CP_12349,1,ChangeConfiguration,192.168.1.101,CSMS,fleet_002,session_719e84d99c5842e4,True,True,Accepted,0x301,5947,22.75,304,NORMAL,0
2026-01-01 19:36:17,CP_12346,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_002,session_4ecdd49a31124808,True,True,Accepted,0x200,5726,30.75,193,NORMAL,0
2026-01-19 13:22:08,CP_12347,2,RemoteStartTransaction,192.168.1.101,CSMS,fleet_002,session_5901113c831d4029,True,True,Accepted,0x200,2310,17.47,256,NORMAL,0
2026-01-16 04:15:31,CP_12346,1,RemoteStopTransaction,192.168.1.100,CSMS,admin_001,session_29e3d858714d4342,True,True,Accepted,0x201,2602,10.0,287,NORMAL,0
2026-01-14 22:16:32,CP_12349,2,RemoteStartTransaction,192.168.1.100,CSMS,user_002,session_03f1fc0bb46642bb,True,True,Accepted,0x200,2351,27.14,326,NORMAL,0
2026-02-02 08:05:54,CP_12345,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x200,,72.83395030574056,1,CAN_BUS_INJECTION,1
2026-01-08 03:07:42,CP_12349,2,ChangeConfiguration,192.168.1.101,CSMS,admin_001,session_d442e8ceb21a4c5b,True,True,Accepted,0x301,2458,24.41,417,NORMAL,0
2026-02-07 12:38:04,CP_12345,1,RemoteStopTransaction,unknown,EXTERNAL,user_004,,False,False,Rejected,0x201,,0.0,25,UNKNOWN_IP_COMMAND,1
2026-01-27 19:23:50,CP_12347,1,ChangeConfiguration,10.0.0.50,CSMS,user_005,session_f7b867ec4e4641e7,True,True,Accepted,0x301,5082,12.02,167,NORMAL,0
2026-01-27 03:08:24,CP_12345,2,ChangeConfiguration,192.168.1.100,CSMS,user_003,session_92707ed3d7dd4f7a,True,True,Accepted,0x301,2461,37.0,433,NORMAL,0
2026-01-20 13:03:51,CP_12347,2,Reset,192.168.1.100,CSMS,user_004,session_32ef4d5d5459436b,True,True,Accepted,0x300,5179,15.5,120,NORMAL,0
2026-01-09 06:03:11,CP_12346,1,Reset,192.168.1.101,CSMS,fleet_002,session_7a56834eca224e75,True,True,Accepted,0x300,1238,26.49,439,NORMAL,0
2026-01-15 23:25:28,CP_12349,2,RemoteStartTransaction,10.0.0.50,CSMS,user_004,session_7a0e18fe86394596,True,True,Accepted,0x200,5397,31.51,464,NORMAL,0
2026-01-21 22:25:46,CP_12348,1,ChangeConfiguration,10.0.0.50,CSMS,user_005,session_33b026a364e5460c,True,True,Accepted,0x301,2979,38.87,414,NORMAL,0
2026-02-11 13:16:39,CP_12347,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,17.895252497105652,9,CAN_BUS_INJECTION,1
2026-01-24 08:05:28,CP_12349,2,GetConfiguration,192.168.1.100,CSMS,fleet_002,session_899b2ae2ecdb442f,True,True,Accepted,0x302,4460,31.1,108,NORMAL,0
2026-02-10 05:35:41,CP_12348,99,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,15.844308216412728,5,CAN_BUS_INJECTION,1
2026-01-17 16:11:55,CP_12349,2,GetConfiguration,192.168.1.100,CSMS,admin_001,session_d7b31d70747645c6,True,True,Accepted,0x302,8986,7.19,270,NORMAL,0
2026-01-22 07:26:22,CP_12346,2,RemoteStopTransaction,10.0.0.50,CSMS,user_003,session_e3ad1f88e7464233,True,True,Accepted,0x201,5067,19.34,459,NORMAL,0
2026-02-04 05:49:31,CP_12347,1,RemoteStartTransaction,0.0.0.0,UNKNOWN,NULL,,False,False,Accepted,0x200,,0.0,50,UNAUTHORIZED_REMOTE_START,1
2026-01-10 20:23:55,CP_12345,1,GetConfiguration,192.168.1.101,CSMS,user_001,session_9d899f882b4d4f99,True,True,Accepted,0x302,7324,49.49,405,NORMAL,0
2026-02-02 17:50:44,CP_12345,2,ChangeConfiguration,unknown,EXTERNAL,UNKNOWN,session_d405f17a3d0a422d,False,False,Rejected,0x200,,0.0,136,FAKE_ID_TAG,1
2026-01-05 19:19:53,CP_12347,1,RemoteStartTransaction,192.168.1.101,CSMS,admin_001,session_1f9cf71fcaed4ee7,True,True,Accepted,0x200,1802,14.49,452,NORMAL,0
2026-02-01 01:38:34,CP_12349,2,RemoteStartTransaction,unknown,UNKNOWN,UNKNOWN,,False,False,Rejected,0x200,,0.0,14,UNAUTHORIZED_REMOTE_START,1
2026-01-17 17:55:02,CP_12346,1,RemoteStartTransaction,10.0.0.50,CSMS,admin_001,session_78fff038f3384dc7,True,True,Accepted,0x200,7176,48.45,124,NORMAL,0
2026-01-26 23:08:59,CP_12349,2,GetConfiguration,192.168.1.100,CSMS,user_004,session_9739f8adee7a4798,True,True,Accepted,0x302,9983,17.08,295,NORMAL,0
2026-01-31 18:06:52,CP_12345,1,RemoteStartTransaction,185.220.101.1,UNKNOWN,FAKE_001,,False,False,Accepted,0x200,,0.0,18,UNAUTHORIZED_REMOTE_START,1
2026-02-06 08:23:22,CP_12346,2,Reset,91.121.87.10,EXTERNAL,user_002,,True,False,Accepted,0x300,47,0.0,132,SESSIONLESS_COMMAND,1
2026-01-01 04:33:05,CP_12346,2,GetConfiguration,192.168.1.100,CSMS,fleet_001,session_f2793b1fb68a429b,True,True,Accepted,0x302,5900,46.32,374,NORMAL,0
2026-01-16 07:01:57,CP_12345,1,ChangeConfiguration,192.168.1.101,CSMS,user_003,session_67a5425f42414d2e,True,True,Accepted,0x301,1584,32.93,416,NORMAL,0
2026-01-20 20:28:18,CP_12348,2,RemoteStartTransaction,192.168.1.100,CSMS,user_005,session_8c7ed5ffc44f42d5,True,True,Accepted,0x200,3828,36.51,415,NORMAL,0
2026-01-04 19:44:35,CP_12346,2,ChangeConfiguration,192.168.1.100,CSMS,admin_001,session_be31db5e5c564a6f,True,True,Accepted,0x301,4949,5.84,371,NORMAL,0
2026-01-28 05:34:55,CP_12346,2,RemoteStopTransaction,192.168.1.101,CSMS,user_004,session_ba053696adb248be,True,True,Accepted,0x201,7313,38.85,486,NORMAL,0
2026-01-26 04:02:17,CP_12349,2,RemoteStartTransaction,192.168.1.101,CSMS,user_003,session_0ec5045712dc443b,True,True,Accepted,0x200,9142,33.33,325,NORMAL,0
2026-01-17 08:33:14,CP_12345,1,RemoteStopTransaction,192.168.1.101,CSMS,admin_001,session_27b1c9d44eac4c61,True,True,Accepted,0x201,8135,31.28,193,NORMAL,0
2026-01-17 14:06:15,CP_12346,2,RemoteStartTransaction,192.168.1.100,CSMS,user_005,session_7db0ffb1edc2423c,True,True,Accepted,0x200,8080,42.43,149,NORMAL,0
2026-01-31 02:47:09,CP_12345,2,Reset,185.220.101.1,CSMS,fleet_001,,True,False,Accepted,0x300,37,0.0,126,SESSIONLESS_COMMAND,1
2026-01-30 01:21:00,CP_12347,2,ChangeConfiguration,10.0.0.50,CSMS,user_002,session_9bff1548d5c24811,True,True,Accepted,0x301,5426,28.81,127,NORMAL,0
2026-02-01 04:24:23,CP_12345,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x999,,46.16702670315589,3,CAN_BUS_INJECTION,1
2026-01-28 19:39:34,CP_12349,1,RemoteStopTransaction,192.168.1.100,CSMS,user_005,session_95125e0e780145a9,True,True,Accepted,0x201,5964,14.31,397,NORMAL,0
2026-01-10 18:10:41,CP_12346,1,RemoteStopTransaction,192.168.1.101,CSMS,user_004,session_52ae9420cad64fc4,True,True,Accepted,0x201,6902,13.84,299,NORMAL,0
2026-02-08 00:30:29,CP_12347,2,RemoteStopTransaction,10.0.0.50,CSMS,user_001,,True,False,Accepted,0x201,52,0.0,113,SESSIONLESS_COMMAND,1
2026-01-29 02:29:44,CP_12347,2,GetConfiguration,10.0.0.50,CSMS,fleet_002,session_abd87f5070bb44be,True,True,Accepted,0x302,1956,39.02,202,NORMAL,0
2026-01-25 04:39:53,CP_12347,1,ChangeConfiguration,192.168.1.100,CSMS,user_002,session_c947fdbef72c4e40,True,True,Accepted,0x301,6827,39.97,496,NORMAL,0
2026-01-09 12:39:42,CP_12345,2,Reset,192.168.1.100,CSMS,user_003,session_56d3dc04cdf8424b,True,True,Accepted,0x300,8697,27.76,363,NORMAL,0
2026-01-20 08:26:22,CP_12348,1,GetConfiguration,192.168.1.100,CSMS,admin_001,session_ed765a01a86844f6,True,True,Accepted,0x302,8555,42.76,367,NORMAL,0
2026-01-19 20:27:15,CP_12346,2,ChangeConfiguration,10.0.0.50,CSMS,fleet_002,session_a76c13fada924f18,True,True,Accepted,0x301,5359,5.0,277,NORMAL,0
2026-02-02 13:32:24,CP_12346,1,RemoteStartTransaction,45.33.32.156,UNKNOWN,FAKE_001,,False,False,Rejected,0x200,,0.0,38,UNAUTHORIZED_REMOTE_START,1
2026-01-18 14:26:52,CP_12349,2,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_babfdd76d3344da1,True,True,Accepted,0x201,9413,9.66,358,NORMAL,0
2026-01-01 14:36:37,CP_12346,1,RemoteStartTransaction,192.168.1.101,CSMS,user_003,session_12e02d4373e84210,True,True,Accepted,0x200,2813,11.08,437,NORMAL,0
2026-01-05 08:38:51,CP_12349,2,Reset,10.0.0.50,CSMS,fleet_002,session_e6e7b543db1849ff,True,True,Accepted,0x300,1357,43.5,322,NORMAL,0
2026-01-22 17:15:15,CP_12347,1,Reset,192.168.1.101,CSMS,user_001,session_1011b11fe36346e5,True,True,Accepted,0x300,5297,20.39,333,NORMAL,0
2026-01-24 16:59:05,CP_12345,2,RemoteStartTransaction,192.168.1.101,CSMS,fleet_001,session_c2ff0a666010415e,True,True,Accepted,0x200,5807,13.77,144,NORMAL,0
2026-01-16 06:14:57,CP_12345,1,Reset,192.168.1.100,CSMS,fleet_002,session_d228ad08a5ca44ef,True,True,Accepted,0x300,1397,19.9,100,NORMAL,0
2026-01-07 08:50:05,CP_12348,1,RemoteStartTransaction,192.168.1.101,CSMS,fleet_001,session_c095b9d5a4bf4418,True,True,Accepted,0x200,2890,42.87,186,NORMAL,0
2026-01-13 01:51:33,CP_12347,1,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_05cab35d7a034bd5,True,True,Accepted,0x201,7376,7.87,473,NORMAL,0
2026-01-31 04:41:09,CP_12347,1,GetConfiguration,0.0.0.0,CSMS,FAKE_001,session_a9e74eb6c834427f,False,False,Rejected,0x200,,0.0,68,FAKE_ID_TAG,1
2026-01-06 01:53:02,CP_12348,1,ChangeConfiguration,10.0.0.50,CSMS,user_003,session_2ef4ee2480734044,True,True,Accepted,0x301,1861,35.86,321,NORMAL,0
2026-01-04 01:35:15,CP_12346,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_002,session_7862c35683d246aa,True,True,Accepted,0x200,7224,37.17,343,NORMAL,0
2026-01-10 22:57:14,CP_12345,2,Reset,192.168.1.101,CSMS,user_004,session_3a50bfd36faf41f8,True,True,Accepted,0x300,6954,37.07,223,NORMAL,0
2026-01-03 01:22:30,CP_12346,2,RemoteStartTransaction,192.168.1.100,CSMS,user_003,session_618eb6140e4b4484,True,True,Accepted,0x200,4690,18.69,221,NORMAL,0
2026-01-02 00:22:11,CP_12345,1,RemoteStopTransaction,192.168.1.101,CSMS,user_002,session_b8cd27e584ee446a,True,True,Accepted,0x201,6707,28.26,297,NORMAL,0
2026-02-10 12:31:00,CP_12345,1,ChangeConfiguration,185.220.101.1,CSMS,fleet_002,,True,False,Accepted,0x301,59,0.0,54,SESSIONLESS_COMMAND,1
2026-01-29 22:25:19,CP_12345,1,RemoteStartTransaction,192.168.1.101,CSMS,admin_001,session_537f3fa480ff4e34,True,True,Accepted,0x200,5191,33.43,292,NORMAL,0
2026-01-12 07:26:00,CP_12347,1,RemoteStopTransaction,192.168.1.101,CSMS,admin_001,session_3fe652072f064b71,True,True,Accepted,0x201,3199,36.8,225,NORMAL,0
2026-01-30 21:41:02,CP_12348,2,GetConfiguration,185.220.101.1,EXTERNAL,fleet_002,,False,False,Rejected,0x302,,0.0,26,UNKNOWN_IP_COMMAND,1
2026-01-26 19:56:25,CP_12346,2,ChangeConfiguration,192.168.1.100,CSMS,user_001,session_793a4f7a3abe4eeb,True,True,Accepted,0x301,4312,16.32,450,NORMAL,0
2026-01-26 14:28:23,CP_12346,2,GetConfiguration,192.168.1.100,CSMS,fleet_001,session_3539fd7d8dc5426c,True,True,Accepted,0x302,1226,42.72,159,NORMAL,0
2026-01-31 12:41:40,CP_12347,1,RemoteStopTransaction,91.121.87.10,CSMS,FAKE_001,session_cc1e3b55688646dd,False,False,Rejected,0x200,,0.0,198,FAKE_ID_TAG,1
2026-01-03 19:38:24,CP_12349,2,Reset,192.168.1.101,CSMS,fleet_001,session_aadbc90db377430c,True,True,Accepted,0x300,1912,29.28,249,NORMAL,0
2026-01-01 01:09:23,CP_12348,2,RemoteStartTransaction,10.0.0.50,CSMS,user_001,session_c365b594253d4c87,True,True,Accepted,0x200,2264,40.65,284,NORMAL,0
2026-01-24 09:41:58,CP_12347,2,Reset,192.168.1.100,CSMS,admin_001,session_151f54d7407f4338,True,True,Accepted,0x300,6723,35.63,181,NORMAL,0
2026-02-09 13:18:15,CP_12348,2,RemoteStartTransaction,185.220.101.1,UNKNOWN,UNKNOWN,,False,False,Accepted,0x200,,0.0,20,UNAUTHORIZED_REMOTE_START,1
2026-01-21 16:40:04,CP_12348,1,Reset,192.168.1.100,CSMS,user_001,session_d405b8b8b65c4c06,True,True,Accepted,0x300,2117,19.04,174,NORMAL,0
2026-01-21 17:40:31,CP_12348,1,RemoteStartTransaction,10.0.0.50,CSMS,user_001,session_e2ff7d9ea46b49ee,True,True,Accepted,0x200,2233,36.14,127,NORMAL,0
2026-01-25 14:22:01,CP_12349,1,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_f194e01a976e4e1d,True,True,Accepted,0x201,4044,29.05,352,NORMAL,0
2026-02-10 11:50:08,CP_12347,1,RemoteStartTransaction,45.33.32.156,UNKNOWN,UNKNOWN,,False,False,Accepted,0x200,,0.0,36,UNAUTHORIZED_REMOTE_START,1
2026-01-05 12:11:48,CP_12348,2,GetConfiguration,192.168.1.101,CSMS,user_004,session_e2b2df5e4fd54619,True,True,Accepted,0x302,2507,17.41,193,NORMAL,0
2026-01-17 13:34:56,CP_12349,1,Reset,192.168.1.100,CSMS,user_004,session_ddcac2a8272044d3,True,True,Accepted,0x300,2367,18.04,176,NORMAL,0
2026-01-01 21:26:48,CP_12349,1,ChangeConfiguration,192.168.1.101,CSMS,fleet_002,session_f79701b7c09a4b1f,True,True,Accepted,0x301,5382,13.32,385,NORMAL,0
2026-02-08 07:15:15,CP_12348,1,RemoteStartTransaction,0.0.0.0,UNKNOWN,STOLEN_002,,False,False,Accepted,0x200,,0.0,37,UNAUTHORIZED_REMOTE_START,1
2026-02-09 03:41:23,CP_12347,1,RemoteStartTransaction,45.33.32.156,UNKNOWN,CLONE_003,,False,False,Rejected,0x200,,0.0,21,UNAUTHORIZED_REMOTE_START,1
2026-01-08 07:46:14,CP_12348,1,Reset,192.168.1.100,CSMS,admin_001,session_54cb5d389a4b4168,True,True,Accepted,0x300,5546,46.66,129,NORMAL,0
2026-01-23 18:38:26,CP_12349,1,ChangeConfiguration,192.168.1.101,CSMS,user_003,session_a0a24bff7e1a43f3,True,True,Accepted,0x301,7333,5.76,151,NORMAL,0
2026-01-11 04:03:48,CP_12345,2,RemoteStopTransaction,10.0.0.50,CSMS,user_005,session_6d87bd0c6afa4cbb,True,True,Accepted,0x201,3666,19.77,247,NORMAL,0
2026-01-19 12:44:36,CP_12349,1,RemoteStopTransaction,192.168.1.100,CSMS,fleet_002,session_0adb2c667fe24955,True,True,Accepted,0x201,6246,13.66,415,NORMAL,0
2026-01-07 10:02:55,CP_12346,2,RemoteStartTransaction,10.0.0.50,CSMS,user_004,session_2a94aebe8f204218,True,True,Accepted,0x200,7496,43.97,338,NORMAL,0
2026-02-09 23:05:55,CP_12348,2,DIRECT_CAN_INJECTION,CAN_BUS,CAN_DIRECT,,,False,False,N/A,0x201,,30.456326443191617,6,CAN_BUS_INJECTION,1
2026-01-05 18:48:23,CP_12348,1,GetConfiguration,10.0.0.50,CSMS,user_003,session_58037eb099ee48a1,True,True,Accepted,0x302,5812,40.25,109,NORMAL,0
2026-01-09 21:04:30,CP_12349,1,GetConfiguration,10.0.0.50,CSMS,user_002,session_9996a2f23c2941af,True,True,Accepted,0x302,6214,18.9,335,NORMAL,0
2026-01-12 16:24:31,CP_12347,2,Reset,10.0.0.50,CSMS,fleet_002,session_155db32e0d69426e,True,True,Accepted,0x300,1426,8.83,279,NORMAL,0
2026-02-03 23:14:20,CP_12346,1,ChangeConfiguration,unknown,EXTERNAL,CLONE_003,,False,False,Accepted,0x301,,0.0,12,UNKNOWN_IP_COMMAND,1
2026-01-12 01:02:02,CP_12346,1,Reset,192.168.1.100,CSMS,fleet_001,session_0aacb1136b214d80,True,True,Accepted,0x300,9715,25.8,460,NORMAL,0
2026-01-04 04:57:28,CP_12347,2,RemoteStartTransaction,192.168.1.101,CSMS,user_005,session_333c93354bc440e0,True,True,Accepted,0x200,5257,15.26,344,NORMAL,0
2026-01-08 12:46:32,CP_12345,1,RemoteStartTransaction,192.168.1.100,CSMS,fleet_002,session_df7334017f564c03,True,True,Accepted,0x200,7863,6.76,218,NORMAL,0
2026-01-16 10:32:31,CP_12346,2,Reset,192.168.1.101,CSMS,user_002,session_1fd6206c3da04bfb,True,True,Accepted,0x300,1543,5.77,422,NORMAL,0
