id,timestamp,charge_point_id,session_id,user_role,original_role,requested_action,required_role,action_allowed,ip_address,rfid_tag,auth_method,request_source,config_modified,role_changed,escalation_attempt,bypass_detected,label
632,2026-01-01T16:22:00Z,CP_015,SES_130553,operator,operator,ChangeAvailability,operator,1,192.168.1.8,VALID_RFID_3017,Mobile_App,local,0,0,0,0,0
633,2026-01-01T22:53:00Z,CP_007,TXN_657314,superadmin,superadmin,RemoteStopTransaction,operator,1,192.168.1.29,VALID_RFID_8682,RFID,local,0,0,0,0,0
634,2026-01-01T13:24:00Z,CP_024,SES_122634,superadmin,superadmin,InjectLocalAuthList,superadmin,1,192.168.1.28,VALID_RFID_9493,Mobile_App,local,0,0,0,0,0
635,2026-01-01T21:59:00Z,CP_016,AUTH_104691,user,guest,UpdateFirmware,admin,0,185.143.220.13,ATTACKER_TAG_182,Spoofed_RFID,unknown,1,0,1,0,1
636,2026-01-01T10:18:00Z,CP_017,TXN_200210,guest,guest,SendLocalList,admin,0,185.143.220.2,ATTACKER_TAG_807,Replay_Attack,mitm_proxy,1,0,1,1,1
637,2026-01-01T16:26:00Z,CP_013,AUTH_489396,superadmin,superadmin,ChangeAvailability,operator,1,192.168.1.48,VALID_RFID_7069,Backend,local,0,0,0,0,0
638,2026-01-01T00:19:00Z,CP_019,TXN_789232,superadmin,user,InjectLocalAuthList,superadmin,0,185.143.220.2,ATTACKER_TAG_364,Replay_Attack,external,0,1,1,1,1
639,2026-01-01T05:43:00Z,CP_021,SES_558345,superadmin,superadmin,ChangeConfiguration,admin,1,192.168.1.38,VALID_RFID_1302,PIN,local,0,0,0,0,0
640,2026-01-01T05:47:00Z,CP_011,SES_166208,admin,admin,ClearCache,admin,1,192.168.1.25,VALID_RFID_4627,RFID,local,0,0,0,0,0
641,2026-01-01T02:01:00Z,CP_014,AUTH_263676,admin,operator,DisableSecurityProtocol,superadmin,0,10.0.0.8,ATTACKER_TAG_502,Injected_Token,external,0,1,1,1,1
642,2026-01-01T11:19:00Z,CP_031,SES_531715,superadmin,superadmin,ChangeAvailability,operator,1,192.168.1.10,VALID_RFID_9139,Backend,remote_csms,0,0,0,0,0
643,2026-01-01T06:57:00Z,CP_038,TXN_246916,user,operator,InjectLocalAuthList,superadmin,0,10.0.0.29,ATTACKER_TAG_756,Injected_Token,unknown,1,0,1,1,1
644,2026-01-01T21:57:00Z,CP_011,AUTH_847917,guest,guest,SendLocalList,admin,0,185.143.220.16,ATTACKER_TAG_359,MITM_Attack,unknown,0,0,1,1,1
645,2026-01-01T19:11:00Z,CP_043,SES_688484,user,user,StopTransaction,user,1,192.168.1.6,VALID_RFID_5976,Backend,local,0,0,0,0,0
646,2026-01-01T22:10:00Z,CP_023,AUTH_447169,user,user,Authorize,guest,1,192.168.1.17,VALID_RFID_7047,Mobile_App,local,0,0,0,0,0
647,2026-01-01T20:34:00Z,CP_038,SES_261009,admin,admin,GetDiagnostics,admin,1,192.168.1.2,VALID_RFID_7090,Mobile_App,local,0,0,0,0,0
648,2026-01-01T19:25:00Z,CP_018,SES_213762,user,user,DeleteAllLogs,superadmin,0,10.0.0.23,ATTACKER_TAG_922,Replay_Attack,external,0,0,1,1,1
649,2026-01-01T05:22:00Z,CP_001,TXN_813460,superadmin,superadmin,RemoteStartTransaction,operator,1,192.168.1.28,VALID_RFID_7418,PIN,local,0,0,0,0,0
650,2026-01-01T17:36:00Z,CP_012,TXN_723503,superadmin,operator,FactoryReset,superadmin,0,185.143.220.8,ATTACKER_TAG_274,MITM_Attack,mitm_proxy,1,1,1,1,1
651,2026-01-01T23:01:00Z,CP_044,AUTH_921321,operator,operator,GetConfiguration,operator,1,192.168.1.4,VALID_RFID_9857,RFID,local,0,0,0,0,0
652,2026-01-01T12:20:00Z,CP_030,TXN_214833,user,user,Heartbeat,guest,1,192.168.1.6,VALID_RFID_1581,Backend,local,0,0,0,0,0
653,2026-01-01T00:35:00Z,CP_047,TXN_794831,guest,operator,GetDiagnostics,admin,0,10.0.0.28,ATTACKER_TAG_320,Spoofed_RFID,unknown,0,0,1,1,1
654,2026-01-01T04:04:00Z,CP_006,SES_881487,guest,user,DisableSecurityProtocol,superadmin,1,10.0.0.18,ATTACKER_TAG_961,Spoofed_RFID,unknown,1,0,1,0,1
655,2026-01-01T21:03:00Z,CP_024,TXN_520330,guest,guest,ChangeConfiguration,admin,0,185.143.220.12,ATTACKER_TAG_520,MITM_Attack,unknown,0,0,1,1,1
656,2026-01-01T03:32:00Z,CP_023,SES_290938,user,user,StopTransaction,user,1,192.168.1.33,VALID_RFID_8747,RFID,local,0,0,0,0,0
657,2026-01-01T19:32:00Z,CP_021,SES_345781,user,user,StopTransaction,user,1,192.168.1.13,VALID_RFID_8275,Backend,local,0,0,0,0,0
658,2026-01-01T08:27:00Z,CP_041,TXN_660455,operator,operator,RemoteStartTransaction,operator,1,192.168.1.19,VALID_RFID_2811,PIN,remote_csms,0,0,0,0,0
659,2026-01-01T16:19:00Z,CP_023,SES_304335,superadmin,operator,UpdateFirmware,admin,1,185.143.220.15,ATTACKER_TAG_773,Replay_Attack,mitm_proxy,0,1,1,0,1
660,2026-01-01T03:37:00Z,CP_012,AUTH_274868,operator,operator,StopTransaction,user,1,192.168.1.15,VALID_RFID_9723,Mobile_App,remote_csms,0,0,0,0,0
661,2026-01-01T01:00:00Z,CP_039,SES_791135,user,user,StopTransaction,user,1,192.168.1.16,VALID_RFID_6946,Backend,local,0,0,0,0,0
662,2026-01-01T07:53:00Z,CP_023,SES_248513,user,user,UpdateFirmware,admin,1,185.143.220.18,ATTACKER_TAG_432,MITM_Attack,mitm_proxy,1,0,1,0,1
663,2026-01-01T02:35:00Z,CP_012,TXN_936765,superadmin,superadmin,DeleteAllLogs,superadmin,1,192.168.1.26,VALID_RFID_1022,RFID,local,0,0,0,0,0
664,2026-01-01T07:14:00Z,CP_016,AUTH_756575,operator,guest,SendLocalList,admin,0,185.143.220.10,ATTACKER_TAG_772,Spoofed_RFID,external,1,0,1,1,1
665,2026-01-01T18:06:00Z,CP_030,AUTH_416218,admin,admin,GetConfiguration,operator,1,192.168.1.48,VALID_RFID_4299,Mobile_App,local,0,0,0,0,0
666,2026-01-01T12:51:00Z,CP_046,SES_529052,superadmin,superadmin,Authorize,guest,1,192.168.1.33,VALID_RFID_1196,Backend,local,0,0,0,0,0
667,2026-01-01T21:48:00Z,CP_027,SES_988042,admin,guest,UpdateFirmware,admin,0,10.0.0.29,ATTACKER_TAG_321,Spoofed_RFID,mitm_proxy,0,1,1,0,1
668,2026-01-01T08:50:00Z,CP_033,SES_499233,guest,guest,Authorize,guest,1,192.168.1.46,VALID_RFID_6065,PIN,local,0,0,0,0,0
669,2026-01-01T06:51:00Z,CP_034,TXN_391988,admin,admin,MeterValues,user,1,192.168.1.20,VALID_RFID_8508,Backend,local,0,0,0,0,0
670,2026-01-01T03:19:00Z,CP_016,AUTH_787125,guest,guest,InjectLocalAuthList,superadmin,1,10.0.0.19,ATTACKER_TAG_226,Injected_Token,mitm_proxy,0,0,1,1,1
671,2026-01-01T16:12:00Z,CP_044,TXN_500719,operator,operator,RemoteStopTransaction,operator,1,192.168.1.18,VALID_RFID_5500,RFID,remote_csms,0,0,0,0,0
672,2026-01-01T18:14:00Z,CP_016,AUTH_515681,guest,guest,StatusNotification,guest,1,192.168.1.10,VALID_RFID_3021,Mobile_App,local,0,0,0,0,0
673,2026-01-01T23:56:00Z,CP_038,AUTH_518186,superadmin,operator,DisableSecurityProtocol,superadmin,0,10.0.0.16,ATTACKER_TAG_569,MITM_Attack,external,1,1,1,1,1
674,2026-01-01T03:06:00Z,CP_007,AUTH_639919,guest,guest,Authorize,guest,1,192.168.1.44,VALID_RFID_3122,RFID,local,0,0,0,0,0
675,2026-01-01T11:01:00Z,CP_044,SES_777606,admin,admin,RemoteStopTransaction,operator,1,192.168.1.7,VALID_RFID_7080,Mobile_App,local,0,0,0,0,0
676,2026-01-01T00:15:00Z,CP_009,AUTH_553994,superadmin,superadmin,DeleteAllLogs,superadmin,1,192.168.1.22,VALID_RFID_2423,RFID,remote_csms,0,0,0,0,0
677,2026-01-01T18:05:00Z,CP_044,SES_644762,guest,guest,Authorize,guest,1,192.168.1.17,VALID_RFID_7143,PIN,local,0,0,0,0,0
678,2026-01-01T10:27:00Z,CP_042,TXN_831971,guest,operator,DisableSecurityProtocol,superadmin,0,185.143.220.16,ATTACKER_TAG_379,Injected_Token,unknown,1,0,1,0,1
679,2026-01-01T09:50:00Z,CP_001,TXN_608439,superadmin,superadmin,GetConfiguration,operator,1,192.168.1.31,VALID_RFID_2777,Backend,local,0,0,0,0,0
680,2026-01-01T20:11:00Z,CP_027,AUTH_163903,user,user,StatusNotification,guest,1,192.168.1.46,VALID_RFID_4884,PIN,remote_csms,0,0,0,0,0
681,2026-01-01T22:07:00Z,CP_019,SES_285660,admin,admin,UnlockConnector,operator,1,192.168.1.29,VALID_RFID_9699,RFID,local,0,0,0,0,0
682,2026-01-01T09:16:00Z,CP_018,SES_242370,admin,user,InjectLocalAuthList,superadmin,1,185.143.220.18,ATTACKER_TAG_778,Injected_Token,external,0,1,1,1,1
683,2026-01-01T03:17:00Z,CP_006,AUTH_663516,user,operator,UpdateFirmware,admin,1,185.143.220.12,ATTACKER_TAG_586,Replay_Attack,unknown,1,0,1,0,1
684,2026-01-01T08:49:00Z,CP_023,TXN_802813,operator,operator,StopTransaction,user,1,192.168.1.12,VALID_RFID_5027,PIN,local,0,0,0,0,0
685,2026-01-01T11:49:00Z,CP_050,AUTH_486474,operator,operator,RemoteStartTransaction,operator,1,192.168.1.37,VALID_RFID_2211,Mobile_App,remote_csms,0,0,0,0,0
686,2026-01-01T09:01:00Z,CP_004,AUTH_488674,superadmin,superadmin,RemoteStartTransaction,operator,1,192.168.1.14,VALID_RFID_8751,PIN,local,0,0,0,0,0
687,2026-01-01T18:29:00Z,CP_027,TXN_229814,operator,operator,UnlockConnector,operator,1,192.168.1.15,VALID_RFID_6650,RFID,remote_csms,0,0,0,0,0
688,2026-01-01T03:31:00Z,CP_020,TXN_634554,admin,admin,MeterValues,user,1,192.168.1.17,VALID_RFID_1167,Backend,local,0,0,0,0,0
689,2026-01-01T15:06:00Z,CP_038,AUTH_588620,user,user,Authorize,guest,1,192.168.1.22,VALID_RFID_9661,RFID,local,0,0,0,0,0
690,2026-01-01T17:57:00Z,CP_006,AUTH_830465,user,user,StatusNotification,guest,1,192.168.1.8,VALID_RFID_4142,PIN,local,0,0,0,0,0
691,2026-01-01T14:57:00Z,CP_018,TXN_344311,guest,operator,GetDiagnostics,admin,0,185.143.220.3,ATTACKER_TAG_947,Spoofed_RFID,unknown,0,0,1,1,1
692,2026-01-01T06:34:00Z,CP_041,SES_842382,guest,guest,FactoryReset,superadmin,1,185.143.220.11,ATTACKER_TAG_616,Spoofed_RFID,external,0,0,1,1,1
693,2026-01-01T09:32:00Z,CP_003,AUTH_615420,admin,user,ChangeConfiguration,admin,0,10.0.0.6,ATTACKER_TAG_288,MITM_Attack,unknown,0,1,1,0,1
694,2026-01-01T13:34:00Z,CP_003,AUTH_777519,operator,operator,RemoteStartTransaction,operator,1,192.168.1.20,VALID_RFID_1206,RFID,remote_csms,0,0,0,0,0
695,2026-01-01T08:40:00Z,CP_045,AUTH_451444,admin,user,ChangeConfiguration,admin,0,10.0.0.4,ATTACKER_TAG_429,Injected_Token,external,0,1,1,0,1
696,2026-01-01T06:29:00Z,CP_012,TXN_156798,operator,operator,GetConfiguration,operator,1,192.168.1.8,VALID_RFID_5484,Backend,remote_csms,0,0,0,0,0
697,2026-01-01T18:45:00Z,CP_018,TXN_795975,superadmin,user,DisableSecurityProtocol,superadmin,1,10.0.0.23,ATTACKER_TAG_662,Spoofed_RFID,mitm_proxy,0,1,1,1,1
698,2026-01-01T10:57:00Z,CP_019,SES_933608,admin,admin,Reset,admin,1,192.168.1.25,VALID_RFID_3224,RFID,local,0,0,0,0,0
699,2026-01-01T22:45:00Z,CP_043,SES_901354,guest,user,BypassAuthentication,superadmin,1,10.0.0.19,ATTACKER_TAG_545,Replay_Attack,external,0,0,1,1,1
700,2026-01-01T22:21:00Z,CP_047,SES_828866,user,user,StopTransaction,user,1,192.168.1.28,VALID_RFID_3792,Mobile_App,remote_csms,0,0,0,0,0
701,2026-01-01T17:54:00Z,CP_026,SES_243309,operator,operator,MeterValues,user,1,192.168.1.20,VALID_RFID_6778,Mobile_App,local,0,0,0,0,0
702,2026-01-01T02:49:00Z,CP_039,AUTH_632034,admin,guest,SendLocalList,admin,0,185.143.220.4,ATTACKER_TAG_844,MITM_Attack,unknown,0,1,1,0,1
703,2026-01-01T13:34:00Z,CP_018,SES_585663,admin,admin,StartTransaction,user,1,192.168.1.22,VALID_RFID_4591,RFID,remote_csms,0,0,0,0,0
704,2026-01-01T01:22:00Z,CP_049,AUTH_572735,admin,admin,MeterValues,user,1,192.168.1.42,VALID_RFID_2116,RFID,remote_csms,0,0,0,0,0
705,2026-01-01T07:01:00Z,CP_019,SES_347740,user,user,StopTransaction,user,1,192.168.1.31,VALID_RFID_8959,PIN,local,0,0,0,0,0
706,2026-01-01T18:13:00Z,CP_046,AUTH_764089,guest,guest,StatusNotification,guest,1,192.168.1.22,VALID_RFID_3942,RFID,remote_csms,0,0,0,0,0
707,2026-01-01T04:10:00Z,CP_006,SES_773260,admin,admin,ChangeConfiguration,admin,1,192.168.1.47,VALID_RFID_4443,RFID,remote_csms,0,0,0,0,0
708,2026-01-01T18:48:00Z,CP_011,TXN_310342,guest,guest,Heartbeat,guest,1,192.168.1.22,VALID_RFID_4390,Backend,local,0,0,0,0,0
709,2026-01-01T19:58:00Z,CP_039,TXN_660625,user,guest,InjectLocalAuthList,superadmin,0,10.0.0.24,ATTACKER_TAG_502,Spoofed_RFID,mitm_proxy,1,0,1,1,1
710,2026-01-01T02:45:00Z,CP_029,AUTH_628764,operator,operator,RemoteStartTransaction,operator,1,192.168.1.22,VALID_RFID_1661,RFID,remote_csms,0,0,0,0,0
711,2026-01-01T05:05:00Z,CP_043,AUTH_799172,superadmin,superadmin,ChangeAvailability,operator,1,192.168.1.45,VALID_RFID_2508,Backend,remote_csms,0,0,0,0,0
712,2026-01-01T17:44:00Z,CP_044,AUTH_869686,guest,guest,BypassAuthentication,superadmin,0,185.143.220.18,ATTACKER_TAG_159,Injected_Token,unknown,0,0,1,1,1
713,2026-01-01T09:10:00Z,CP_030,AUTH_696615,user,user,StartTransaction,user,1,192.168.1.49,VALID_RFID_5920,Mobile_App,local,0,0,0,0,0
714,2026-01-01T23:04:00Z,CP_045,AUTH_789884,superadmin,superadmin,RemoteStopTransaction,operator,1,192.168.1.23,VALID_RFID_3007,Mobile_App,remote_csms,0,0,0,0,0
715,2026-01-01T23:34:00Z,CP_023,SES_579999,superadmin,guest,DisableSecurityProtocol,superadmin,0,10.0.0.29,ATTACKER_TAG_242,Spoofed_RFID,unknown,0,1,1,1,1
716,2026-01-01T08:14:00Z,CP_036,SES_139732,superadmin,superadmin,DeleteAllLogs,superadmin,1,192.168.1.3,VALID_RFID_2819,PIN,remote_csms,0,0,0,0,0
717,2026-01-01T17:01:00Z,CP_036,TXN_830020,admin,operator,ChangeConfiguration,admin,0,10.0.0.2,ATTACKER_TAG_578,Replay_Attack,external,0,1,1,0,1
718,2026-01-01T18:49:00Z,CP_011,TXN_866130,admin,admin,GetConfiguration,operator,1,192.168.1.37,VALID_RFID_7142,Backend,remote_csms,0,0,0,0,0
719,2026-01-01T02:23:00Z,CP_012,SES_689980,guest,guest,Heartbeat,guest,1,192.168.1.48,VALID_RFID_8975,RFID,local,0,0,0,0,0
720,2026-01-01T06:25:00Z,CP_001,AUTH_509857,user,user,StartTransaction,user,1,192.168.1.15,VALID_RFID_2229,PIN,remote_csms,0,0,0,0,0
721,2026-01-01T16:02:00Z,CP_042,AUTH_862719,superadmin,superadmin,StopTransaction,user,1,192.168.1.47,VALID_RFID_5804,Backend,local,0,0,0,0,0
722,2026-01-01T00:03:00Z,CP_028,TXN_470486,admin,operator,SendLocalList,admin,1,10.0.0.9,ATTACKER_TAG_410,Replay_Attack,mitm_proxy,0,1,1,0,1
723,2026-01-01T15:39:00Z,CP_023,TXN_527926,superadmin,operator,FactoryReset,superadmin,1,185.143.220.7,ATTACKER_TAG_280,Injected_Token,unknown,1,1,1,1,1
724,2026-01-01T11:42:00Z,CP_036,TXN_805843,superadmin,superadmin,MeterValues,user,1,192.168.1.2,VALID_RFID_2428,PIN,local,0,0,0,0,0
725,2026-01-01T11:39:00Z,CP_008,SES_706977,guest,operator,InjectLocalAuthList,superadmin,0,185.143.220.5,ATTACKER_TAG_221,Injected_Token,unknown,1,0,1,1,1
726,2026-01-01T14:09:00Z,CP_028,TXN_819789,user,user,StopTransaction,user,1,192.168.1.7,VALID_RFID_2394,Backend,local,0,0,0,0,0
727,2026-01-01T12:08:00Z,CP_036,TXN_376403,user,user,Authorize,guest,1,192.168.1.13,VALID_RFID_5952,RFID,local,0,0,0,0,0
728,2026-01-01T15:08:00Z,CP_001,AUTH_517174,operator,operator,MeterValues,user,1,192.168.1.6,VALID_RFID_4973,RFID,remote_csms,0,0,0,0,0
729,2026-01-01T05:13:00Z,CP_008,TXN_623495,user,guest,ClearCache,admin,0,185.143.220.10,ATTACKER_TAG_993,Spoofed_RFID,unknown,1,0,1,0,1
730,2026-01-01T00:15:00Z,CP_004,TXN_578181,superadmin,superadmin,UpdateFirmware,admin,1,192.168.1.32,VALID_RFID_3601,Mobile_App,remote_csms,0,0,0,0,0
731,2026-01-01T01:32:00Z,CP_034,AUTH_356211,user,user,Heartbeat,guest,1,192.168.1.2,VALID_RFID_8846,RFID,local,0,0,0,0,0
732,2026-01-01T07:38:00Z,CP_015,TXN_686701,user,user,StartTransaction,user,1,192.168.1.9,VALID_RFID_1351,Mobile_App,local,0,0,0,0,0
733,2026-01-01T19:41:00Z,CP_033,SES_672756,guest,guest,StatusNotification,guest,1,192.168.1.44,VALID_RFID_3499,RFID,remote_csms,0,0,0,0,0
734,2026-01-01T08:17:00Z,CP_030,AUTH_781683,admin,admin,StartTransaction,user,1,192.168.1.39,VALID_RFID_5624,PIN,local,0,0,0,0,0
735,2026-01-01T10:57:00Z,CP_036,SES_632224,user,user,StartTransaction,user,1,192.168.1.18,VALID_RFID_5932,Mobile_App,local,0,0,0,0,0
736,2026-01-01T06:43:00Z,CP_044,SES_348676,admin,admin,Reset,admin,1,192.168.1.47,VALID_RFID_6186,RFID,remote_csms,0,0,0,0,0
737,2026-01-01T14:49:00Z,CP_003,TXN_384513,guest,guest,Authorize,guest,1,192.168.1.34,VALID_RFID_3722,RFID,local,0,0,0,0,0
738,2026-01-01T06:54:00Z,CP_003,TXN_309004,user,user,Heartbeat,guest,1,192.168.1.30,VALID_RFID_8961,RFID,remote_csms,0,0,0,0,0
739,2026-01-01T17:25:00Z,CP_024,AUTH_101936,operator,operator,RemoteStopTransaction,operator,1,192.168.1.48,VALID_RFID_8595,Backend,local,0,0,0,0,0
740,2026-01-01T14:45:00Z,CP_013,SES_633549,operator,operator,StopTransaction,user,1,192.168.1.18,VALID_RFID_7265,PIN,local,0,0,0,0,0
741,2026-01-01T10:31:00Z,CP_011,AUTH_962295,admin,admin,StartTransaction,user,1,192.168.1.31,VALID_RFID_1773,PIN,remote_csms,0,0,0,0,0
742,2026-01-01T21:38:00Z,CP_038,SES_471792,admin,user,InjectLocalAuthList,superadmin,0,185.143.220.3,ATTACKER_TAG_211,MITM_Attack,unknown,0,1,1,1,1
743,2026-01-01T22:37:00Z,CP_047,TXN_168021,guest,guest,Authorize,guest,1,192.168.1.11,VALID_RFID_4981,PIN,local,0,0,0,0,0
744,2026-01-01T21:31:00Z,CP_033,SES_389100,superadmin,superadmin,ClearCache,admin,1,192.168.1.15,VALID_RFID_3603,PIN,remote_csms,0,0,0,0,0
745,2026-01-01T04:05:00Z,CP_012,TXN_488460,user,user,Reset,admin,0,10.0.0.13,ATTACKER_TAG_689,Injected_Token,mitm_proxy,0,0,1,1,1
746,2026-01-01T15:31:00Z,CP_009,TXN_590533,guest,operator,InjectLocalAuthList,superadmin,0,185.143.220.17,ATTACKER_TAG_145,Injected_Token,mitm_proxy,1,0,1,1,1
747,2026-01-01T19:42:00Z,CP_027,SES_124564,guest,guest,InjectLocalAuthList,superadmin,1,185.143.220.13,ATTACKER_TAG_876,Replay_Attack,mitm_proxy,0,0,1,1,1
748,2026-01-01T14:45:00Z,CP_008,SES_697274,superadmin,superadmin,RemoteStartTransaction,operator,1,192.168.1.3,VALID_RFID_7049,PIN,remote_csms,0,0,0,0,0
749,2026-01-01T06:17:00Z,CP_028,SES_236546,superadmin,operator,Reset,admin,0,10.0.0.21,ATTACKER_TAG_812,MITM_Attack,unknown,0,1,1,0,1
750,2026-01-01T20:06:00Z,CP_031,TXN_221127,superadmin,guest,FactoryReset,superadmin,0,10.0.0.25,ATTACKER_TAG_797,Injected_Token,unknown,0,1,1,1,1
751,2026-01-01T06:56:00Z,CP_038,AUTH_224890,admin,admin,StatusNotification,guest,1,192.168.1.21,VALID_RFID_8475,RFID,local,0,0,0,0,0
752,2026-01-01T11:53:00Z,CP_012,SES_643144,admin,guest,InjectLocalAuthList,superadmin,1,185.143.220.16,ATTACKER_TAG_351,Spoofed_RFID,unknown,0,1,1,1,1
753,2026-01-01T21:15:00Z,CP_048,AUTH_199496,guest,guest,Authorize,guest,1,192.168.1.31,VALID_RFID_9949,Mobile_App,local,0,0,0,0,0
754,2026-01-01T01:57:00Z,CP_027,AUTH_543481,user,user,StopTransaction,user,1,192.168.1.19,VALID_RFID_3186,RFID,remote_csms,0,0,0,0,0
755,2026-01-01T06:35:00Z,CP_045,SES_360995,guest,user,UnlockConnector,operator,0,185.143.220.9,ATTACKER_TAG_521,MITM_Attack,unknown,0,0,1,1,1
756,2026-01-01T05:16:00Z,CP_040,AUTH_724796,operator,operator,RemoteStartTransaction,operator,1,192.168.1.11,VALID_RFID_4499,RFID,local,0,0,0,0,0
757,2026-01-01T07:13:00Z,CP_029,TXN_629647,operator,guest,DisableSecurityProtocol,superadmin,0,185.143.220.16,ATTACKER_TAG_271,Replay_Attack,unknown,1,0,1,0,1
758,2026-01-01T00:03:00Z,CP_031,TXN_331856,superadmin,superadmin,UpdateFirmware,admin,1,192.168.1.40,VALID_RFID_1468,Mobile_App,remote_csms,0,0,0,0,0
759,2026-01-01T02:14:00Z,CP_046,AUTH_567845,user,user,StartTransaction,user,1,192.168.1.16,VALID_RFID_5926,RFID,remote_csms,0,0,0,0,0
760,2026-01-01T00:47:00Z,CP_007,SES_395331,superadmin,user,Reset,admin,0,10.0.0.20,ATTACKER_TAG_884,MITM_Attack,external,0,1,1,0,1
761,2026-01-01T07:31:00Z,CP_046,TXN_852764,user,guest,ClearCache,admin,1,10.0.0.22,ATTACKER_TAG_152,Injected_Token,mitm_proxy,1,0,1,0,1
762,2026-01-01T07:58:00Z,CP_001,AUTH_483656,operator,operator,RemoteStartTransaction,operator,1,192.168.1.31,VALID_RFID_7930,Mobile_App,remote_csms,0,0,0,0,0
763,2026-01-01T02:39:00Z,CP_036,SES_451221,guest,guest,Authorize,guest,1,192.168.1.27,VALID_RFID_9560,RFID,local,0,0,0,0,0
764,2026-01-01T02:57:00Z,CP_004,TXN_254745,guest,guest,Authorize,guest,1,192.168.1.2,VALID_RFID_4366,PIN,local,0,0,0,0,0
765,2026-01-01T13:12:00Z,CP_013,SES_991210,user,user,Authorize,guest,1,192.168.1.35,VALID_RFID_7700,PIN,remote_csms,0,0,0,0,0
766,2026-01-01T20:31:00Z,CP_006,SES_116196,guest,guest,StatusNotification,guest,1,192.168.1.38,VALID_RFID_1058,PIN,remote_csms,0,0,0,0,0
767,2026-01-01T11:06:00Z,CP_034,AUTH_913026,user,user,Authorize,guest,1,192.168.1.47,VALID_RFID_4668,RFID,local,0,0,0,0,0
768,2026-01-01T09:35:00Z,CP_039,AUTH_689700,superadmin,user,ModifyUserRoles,superadmin,0,185.143.220.3,ATTACKER_TAG_317,Injected_Token,unknown,1,1,1,1,1
769,2026-01-01T20:09:00Z,CP_022,TXN_235842,operator,operator,ChangeAvailability,operator,1,192.168.1.15,VALID_RFID_1971,PIN,remote_csms,0,0,0,0,0
770,2026-01-01T12:24:00Z,CP_022,SES_260468,guest,guest,Authorize,guest,1,192.168.1.22,VALID_RFID_8886,RFID,local,0,0,0,0,0
771,2026-01-01T21:42:00Z,CP_023,TXN_675147,guest,operator,InjectLocalAuthList,superadmin,0,185.143.220.3,ATTACKER_TAG_562,Spoofed_RFID,unknown,1,0,1,1,1
772,2026-01-01T11:01:00Z,CP_020,AUTH_877687,superadmin,superadmin,UnlockConnector,operator,1,192.168.1.24,VALID_RFID_2766,Mobile_App,remote_csms,0,0,0,0,0
773,2026-01-01T13:00:00Z,CP_025,TXN_211258,guest,guest,GetDiagnostics,admin,1,185.143.220.7,ATTACKER_TAG_774,Injected_Token,unknown,0,0,1,1,1
774,2026-01-01T01:26:00Z,CP_019,AUTH_920167,operator,operator,RemoteStopTransaction,operator,1,192.168.1.34,VALID_RFID_5854,RFID,remote_csms,0,0,0,0,0
775,2026-01-01T01:48:00Z,CP_017,SES_374621,superadmin,superadmin,ChangeConfiguration,admin,1,192.168.1.46,VALID_RFID_8841,RFID,remote_csms,0,0,0,0,0
776,2026-01-01T10:43:00Z,CP_042,AUTH_450332,guest,guest,GetDiagnostics,admin,0,185.143.220.10,ATTACKER_TAG_154,Injected_Token,mitm_proxy,0,0,1,1,1
777,2026-01-01T15:27:00Z,CP_026,SES_808415,admin,admin,SendLocalList,admin,1,192.168.1.36,VALID_RFID_2766,Mobile_App,local,0,0,0,0,0
778,2026-01-01T14:24:00Z,CP_005,TXN_161682,guest,guest,UpdateFirmware,admin,0,10.0.0.15,ATTACKER_TAG_763,Injected_Token,external,0,0,1,1,1
779,2026-01-01T18:06:00Z,CP_010,AUTH_321134,superadmin,superadmin,ChangeAvailability,operator,1,192.168.1.30,VALID_RFID_8783,PIN,local,0,0,0,0,0
780,2026-01-01T07:27:00Z,CP_048,TXN_341799,user,user,MeterValues,user,1,192.168.1.7,VALID_RFID_3133,RFID,remote_csms,0,0,0,0,0
781,2026-01-01T04:31:00Z,CP_036,AUTH_334776,user,user,StopTransaction,user,1,192.168.1.47,VALID_RFID_4108,Backend,local,0,0,0,0,0
782,2026-01-01T05:05:00Z,CP_033,TXN_515867,operator,operator,RemoteStartTransaction,operator,1,192.168.1.30,VALID_RFID_8763,Backend,remote_csms,0,0,0,0,0
783,2026-01-01T12:57:00Z,CP_018,TXN_196355,admin,admin,Heartbeat,guest,1,192.168.1.20,VALID_RFID_1240,PIN,local,0,0,0,0,0
784,2026-01-01T12:26:00Z,CP_035,SES_482664,admin,admin,ChangeAvailability,operator,1,192.168.1.47,VALID_RFID_7460,Backend,remote_csms,0,0,0,0,0
785,2026-01-01T08:51:00Z,CP_009,SES_105155,admin,admin,Authorize,guest,1,192.168.1.43,VALID_RFID_3851,Backend,local,0,0,0,0,0
786,2026-01-01T07:43:00Z,CP_022,AUTH_776990,operator,operator,ChangeAvailability,operator,1,192.168.1.29,VALID_RFID_5341,RFID,local,0,0,0,0,0
787,2026-01-01T15:39:00Z,CP_038,SES_761570,admin,admin,ChangeAvailability,operator,1,192.168.1.2,VALID_RFID_8881,PIN,local,0,0,0,0,0
788,2026-01-01T13:15:00Z,CP_003,SES_656395,operator,operator,GetConfiguration,operator,1,192.168.1.43,VALID_RFID_6921,Mobile_App,local,0,0,0,0,0
789,2026-01-01T06:41:00Z,CP_027,TXN_405837,admin,user,ModifyUserRoles,superadmin,1,10.0.0.15,ATTACKER_TAG_506,Spoofed_RFID,mitm_proxy,0,1,1,0,1
